0.5	0.5	1	0.8	1.0	0.303	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.5	1.0	0.9394	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	1
0.5	0.5	0	0.2	1.0	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.75	0.5	1	0.6667	0.5	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.5	1	0.8	1.0	0.2879	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	0	0.2	1.0	0.303	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.5	1.0	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.6667	1.0	0.303	1.0	1.0	0.3333	0.0	0.3175	1	0	0	1
0.5	0.0	0	0.3333	1.0	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.5	1	0.5	1.0	0.9848	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	0	0.5	1.0	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.75	0.0	1	0.6667	0.5	1.0	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.5	1	0.8	1.0	0.2424	1.0	1.0	0.3333	0.0	0.3175	1	0	0	1
0.5	0.5	1	0.8	1.0	0.0303	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	0	0.2	1.0	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.75	0.5	1	0.6667	0.5	0.0303	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.5	1	0.6667	0.5	1.0	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.5	1	0.6667	1.0	0.1818	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.75	0.0	0	0.3333	0.5	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.5	1	0.8	1.0	0.2424	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	1
0.5	0.5	1	0.6667	0.5	0.2424	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.5	1	0.5	1.0	1.0	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.8	1.0	0.1364	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.6667	0.5	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	0	0.5	1.0	0.9697	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.5	1	0.8	1.0	0.2273	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	1
0.5	0.0	1	0.5	1.0	0.2121	1.0	0.5	0.3333	0.3333	0.3175	1	0	0	0
0.5	1.0	1	0.2	1.0	1.0	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.5	1	0.3333	1.0	1.0	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.75	0.0	0	0.3333	0.5	0.2121	1.0	0.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.5	1	0.8	1.0	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	1
0.5	0.0	1	0.8	1.0	0.303	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.2	1.0	1.0	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.5	1.0	0.197	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	1.0	1	0.6667	0.5	1.0	0.0	1.0	1.0	0.0	0.3175	1	0	0	1
0.5	1.0	1	0.3333	0.5	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.75	0.0	1	0.6667	0.5	0.2121	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.6667	0.5	0.1818	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.5	0	0.3333	0.5	0.1818	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.75	0.0	1	0.5	0.0	1.0	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.5	1.0	0.9848	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.5	1.0	1.0	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.8	1.0	0.1515	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.2	1.0	0.9848	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.75	0.0	1	0.3333	0.5	1.0	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.5	1	0.8	1.0	0.1667	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.2	1.0	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.5	1	0.8	1.0	0.1364	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.5	1	0.5	1.0	0.1364	1.0	1.0	0.3333	0.0	0.3175	1	0	0	1
0.5	0.0	0	0.2	1.0	0.9848	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.75	0.0	1	0.5	0.0	0.1364	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.3333	1.0	1.0	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.5	1.0	0.9697	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.5	1	0.6667	1.0	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	1
0.75	0.0	1	0.6667	0.5	0.1667	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.75	0.0	0	0.3333	0.5	1.0	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.5	1.0	0.1515	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.6667	1.0	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.75	0.0	0	0.3333	0.5	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	1.0	1	0.5	1.0	0.2424	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	1
0.5	0.5	1	0.2	1.0	0.2424	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	1.0	0	0.3333	0.5	0.2424	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	1
0.75	0.5	0	0.3333	0.5	0.9697	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.5	1	0.8	1.0	0.1818	0.0	1.0	1.0	0.0	0.3175	1	0	0	0
0.5	1.0	1	0.6667	0.5	0.197	0.0	1.0	1.0	0.0	0.3175	1	0	0	1
0.5	0.5	1	0.5	1.0	0.1818	1.0	0.5	0.3333	0.3333	0.3175	1	0	0	0
0.75	0.0	0	0.5	0.0	0.3182	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.5	1	0.6667	0.5	0.4848	0.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	1.0	0	0.2	1.0	0.4848	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	0	0.5	0.0	0.4848	0.0	1.0	1.0	0.0	0.3175	1	0	0	0
0.5	0.5	1	0.6667	1.0	0.2424	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.5	1.0	0.2424	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.5	1	0.8	1.0	0.3333	0.0	1.0	0.3333	0.0	0.3175	1	0	0	1
0.5	1.0	1	0.3333	0.5	0.3182	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.8	1.0	0.2424	0.0	1.0	1.0	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.3333	1.0	0.2424	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.5	1	0.8	1.0	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	0	0.2	1.0	1.0	0.5	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.5	1.0	0.4242	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.8	1.0	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	1
0.5	0.5	1	0.5	1.0	0.197	1.0	1.0	0.3333	0.0	0.3175	1	0	0	1
0.5	0.5	1	0.5	1.0	0.4697	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	1
0.5	0.5	1	0.6667	1.0	0.1818	1.0	1.0	0.0	0.0	0.3175	1	0	0	0
0.75	0.5	1	0.6667	0.5	0.197	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.5	1	0.6667	0.5	0.4697	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.5	1.0	0.4848	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.5	1	0.5	1.0	0.9697	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.5	1	0.6667	0.5	0.2273	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.5	1	0.8	1.0	0.197	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	1
0.5	0.0	0	0.2	1.0	0.197	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.5	0.0	0.2121	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.5	0	0.3333	0.5	0.5606	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	1.0	1	0.6667	0.5	0.197	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.5	0	0.3333	0.5	0.303	1.0	0.0	0.3333	0.0	0.3175	1	0	0	0
0.75	0.0	0	0.5	0.0	0.2879	1.0	0.5	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.2	1.0	0.197	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.75	0.0	1	0.5	0.0	0.2273	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	1.0	1	0.6667	0.5	1.0	0.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.5	1.0	0.4697	0.0	1.0	0.3333	0.0	0.3175	1	0	0	1
0.75	0.0	1	0.5	0.0	0.4848	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.6667	0.5	0.197	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	0	0.2	1.0	1.0	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.5	1.0	0.2424	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.2	1.0	0.9848	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.75	0.0	1	0.5	0.0	0.2273	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.5	1.0	0.2424	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.75	0.0	1	0.5	0.0	0.9848	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.2	1.0	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.5	1	0.6667	0.5	0.9697	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	0	0.2	1.0	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.5	1.0	0.9848	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.5	1.0	0.2424	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.3333	0.5	1.0	0.5	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.2	1.0	1.0	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.6667	0.5	0.9242	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	1
0.5	0.0	1	0.5	1.0	1.0	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.5	1	0.8	1.0	1.0	0.0	1.0	1.0	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.5	1.0	0.1515	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.8	1.0	0.9697	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.5	1	0.8	1.0	0.2273	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.5	1	0.2	1.0	0.2121	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.5	1.0	0.2273	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.5	0	0.5	1.0	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.5	1.0	0.9697	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.3333	0.5	0.9242	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.8	1.0	0.4848	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.6667	0.5	1.0	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.6667	0.5	0.2879	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	0	0.3333	0.5	0.5758	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.5	0.0	0.9545	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.75	0.0	0	0.5	0.0	0.4242	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.3333	0.5	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.6667	0.5	1.0	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.6667	0.5	0.9394	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.3333	0.5	0.6818	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.3333	0.5	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.6667	0.5	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.3333	0.5	1.0	0.5	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.3333	0.5	0.9848	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.6667	0.5	0.7273	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.5	1.0	0.9848	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.6667	0.5	0.7424	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.6667	0.5	0.7424	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.75	0.0	1	0.5	0.0	0.7273	1.0	0.5	0.3333	0.0	0.3175	1	0	0	0
0.5	0.5	1	0.8	1.0	1.0	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.5	1	0.8	1.0	0.9394	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.8	0.5	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	0	0.5	0.0	0.9848	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.5	1.0	0.9394	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.5	0	0.3333	0.5	0.7273	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.5	0	0.2	1.0	0.9394	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.8	1.0	0.2424	1.0	0.5	0.3333	0.0	0.3175	1	0	0	0
0.75	0.5	1	0.5	0.0	0.9697	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.3333	0.5	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.6667	0.5	0.2424	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.6667	0.5	0.1818	0.5	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.3333	0.5	0.9848	1.0	1.0	0.3333	0.0	0.3175	1	0	0	1
0.5	0.0	1	0.5	1.0	1.0	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.5	1	0.8	1.0	0.2424	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.75	0.0	1	0.5	0.0	0.2424	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	0	0.2	1.0	1.0	0.5	1.0	1.0	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.8	1.0	0.1818	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.3333	0.5	0.2424	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.5	1	0.8	1.0	0.2424	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.2	1.0	0.9848	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	0	0.8	1.0	0.7273	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.5	1.0	0.7424	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.5	0.0	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.6667	0.5	0.9848	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.6667	0.5	0.9848	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.5	0.0	1.0	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.3333	0.5	0.7121	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.3333	0.5	0.7273	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.5	1.0	0.7273	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.8	1.0	0.7273	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.8	0.5	0.7273	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	0	0.5	0.0	0.697	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	0	0.8	1.0	0.7424	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	0	0.2	1.0	0.7273	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.5	1	0.5	1.0	0.7273	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	1
0.5	0.0	0	0.6667	0.5	1.0	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.2	1.0	0.7424	1.0	0.5	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.5	0.0	0.7424	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.5	0.0	1.0	0.0	1.0	1.0	0.0	0.3175	1	0	0	0
0.5	0.5	0	0.3333	1.0	1.0	0.5	1.0	1.0	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.6667	1.0	0.2424	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.5	0.0	0.9848	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.5	1	0.5	1.0	0.2727	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.5	1	0.5	1.0	0.2424	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.5	0	0.2	1.0	0.2424	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.5	1	0.6667	1.0	0.3182	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.75	0.0	1	0.5	0.0	0.2424	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.8	1.0	1.0	0.0	1.0	1.0	0.0	0.3175	1	0	0	1
0.5	0.5	1	0.5	1.0	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.5	1	0.5	1.0	0.9242	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.6667	0.5	0.1667	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.5	1	0.8	1.0	1.0	0.0	1.0	1.0	0.0	0.3175	1	0	0	0
0.5	0.5	1	0.6667	0.5	1.0	0.0	1.0	1.0	0.0	0.3175	1	0	0	1
0.5	0.0	0	0.2	1.0	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.75	0.0	1	0.6667	0.5	1.0	0.0	1.0	1.0	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.8	1.0	0.2424	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.3333	0.5	0.9697	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	1.0	1	0.6667	0.5	1.0	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.2	1.0	0.7273	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.5	1	0.8	1.0	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	0	0.5	1.0	0.9242	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.75	0.0	1	0.6667	0.5	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	0	0.5	1.0	0.7273	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.75	0.0	0	0.5	0.0	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	1.0	1	0.6667	0.5	0.7273	0.0	1.0	1.0	0.0	0.3175	1	0	0	0
0.5	1.0	1	0.3333	0.5	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.75	0.0	1	0.5	0.0	0.9848	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.8	1.0	0.1515	1.0	1.0	0.3333	0.0	0.3175	1	0	0	1
0.5	0.0	0	0.2	1.0	0.6818	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	0	0.6667	1.0	0.1515	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.75	0.0	0	0.3333	0.5	0.9394	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.8	1.0	0.1818	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.5	1.0	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.5	1.0	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.5	1	0.8	1.0	0.1061	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.5	0	0.2	1.0	0.7273	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.75	0.0	1	0.5	0.0	0.1667	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	0	0.5	1.0	0.7424	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	1.0	0	0.3333	0.5	0.7273	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.6667	0.5	0.9848	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.5	0	0.3333	0.5	0.7273	1.0	1.0	0.0	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.2	1.0	0.7273	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.6667	0.5	0.9394	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.2	1.0	0.7273	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.3333	0.5	0.7273	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.5	1.0	0.9848	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.5	1.0	0.7273	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.5	1.0	0.7273	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	0	0.3333	0.5	0.7273	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.75	0.0	1	0.5	0.0	0.8788	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.6667	0.5	0.7273	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.5	0	0.5	1.0	0.7273	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.8	1.0	0.7273	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	0	0.2	1.0	0.7424	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.8	1.0	1.0	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.3333	0.5	0.7273	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	0	0.6667	0.5	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.5	0	0.5	1.0	0.7121	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.8	1.0	0.7273	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	1
0.5	0.0	0	0.5	1.0	0.7273	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.5	1.0	0.7273	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.8	1.0	0.7424	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	0	0.5	1.0	0.7273	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.5	0.0	0.9394	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	0	0.2	1.0	0.7273	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.3333	0.5	0.7424	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.5	1.0	1.0	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.3333	0.5	0.9697	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	1	0.8	1.0	0.2121	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.8	1.0	1.0	0.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.5	0.0	1.0	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	1	0.5	1.0	0.9242	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.75	0.0	0	0.5	0.0	0.7273	1.0	1.0	0.3333	0.3333	0.3175	1	0	0	0
0.5	0.0	0	0.2	1.0	0.803	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.75	0.0	0	0.5	0.0	0.7273	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
0.5	0.0	0	0.2	1.0	0.7273	1.0	1.0	0.3333	0.0	0.3175	1	0	0	0
